fecha;hora;datatime;recibidos;contestados;abandonados;tmo (segundos);hora numero;dia de semana;fin de semana;mes;temporada;feriados;Horario laboral tipico
11-10-2024;11:00:00;11-10-2024 11:00;233;233;0;269;11;4;0;10;4;0;1
11-10-2024;12:00:00;11-10-2024 12:00;201;201;0;291;12;4;0;10;4;0;1
11-10-2024;13:00:00;11-10-2024 13:00;181;181;0;303;13;4;0;10;4;0;1
11-10-2024;14:00:00;11-10-2024 14:00;175;174;1;249;14;4;0;10;4;0;1
11-10-2024;15:00:00;11-10-2024 15:00;189;189;0;330;15;4;0;10;4;0;1
11-10-2024;16:00:00;11-10-2024 16:00;166;165;1;301;16;4;0;10;4;0;1
11-10-2024;17:00:00;11-10-2024 17:00;186;186;0;292;17;4;0;10;4;0;1
11-10-2024;18:00:00;11-10-2024 18:00;135;135;0;302;18;4;0;10;4;0;0
11-10-2024;19:00:00;11-10-2024 19:00;106;106;0;341;19;4;0;10;4;0;0
11-10-2024;20:00:00;11-10-2024 20:00;94;93;1;350;20;4;0;10;4;0;0
11-10-2024;21:00:00;11-10-2024 21:00;88;88;0;279;21;4;0;10;4;0;0
11-10-2024;22:00:00;11-10-2024 22:00;65;65;0;270;22;4;0;10;4;0;0
11-10-2024;23:00:00;11-10-2024 23:00;29;29;0;346;23;4;0;10;4;0;0
12-10-2024;0:00:00;12-10-2024 0:00;8;7;1;276;0;5;1;10;4;1;0
12-10-2024;1:00:00;12-10-2024 1:00;11;11;0;259;1;5;1;10;4;1;0
12-10-2024;2:00:00;12-10-2024 2:00;4;4;0;273;2;5;1;10;4;1;0
12-10-2024;3:00:00;12-10-2024 3:00;1;1;0;335;3;5;1;10;4;1;0
12-10-2024;4:00:00;12-10-2024 4:00;1;1;0;465;4;5;1;10;4;1;0
12-10-2024;5:00:00;12-10-2024 5:00;1;1;0;956;5;5;1;10;4;1;0
12-10-2024;6:00:00;12-10-2024 6:00;2;2;0;248;6;5;1;10;4;1;0
12-10-2024;7:00:00;12-10-2024 7:00;6;6;0;199;7;5;1;10;4;1;0
12-10-2024;8:00:00;12-10-2024 8:00;42;41;1;264;8;5;1;10;4;1;1
12-10-2024;9:00:00;12-10-2024 9:00;67;67;0;297;9;5;1;10;4;1;1
12-10-2024;10:00:00;12-10-2024 10:00;96;96;0;273;10;5;1;10;4;1;1
12-10-2024;11:00:00;12-10-2024 11:00;81;80;1;292;11;5;1;10;4;1;1
12-10-2024;12:00:00;12-10-2024 12:00;94;93;1;244;12;5;1;10;4;1;1
12-10-2024;13:00:00;12-10-2024 13:00;66;66;0;254;13;5;1;10;4;1;1
12-10-2024;14:00:00;12-10-2024 14:00;97;97;0;226;14;5;1;10;4;1;1
12-10-2024;15:00:00;12-10-2024 15:00;64;64;0;318;15;5;1;10;4;1;1
12-10-2024;16:00:00;12-10-2024 16:00;63;63;0;307;16;5;1;10;4;1;1
12-10-2024;17:00:00;12-10-2024 17:00;48;48;0;291;17;5;1;10;4;1;1
12-10-2024;18:00:00;12-10-2024 18:00;47;47;0;291;18;5;1;10;4;1;0
12-10-2024;19:00:00;12-10-2024 19:00;45;45;0;437;19;5;1;10;4;1;0
12-10-2024;20:00:00;12-10-2024 20:00;70;70;0;260;20;5;1;10;4;1;0
12-10-2024;21:00:00;12-10-2024 21:00;50;50;0;267;21;5;1;10;4;1;0
12-10-2024;22:00:00;12-10-2024 22:00;27;27;0;276;22;5;1;10;4;1;0
12-10-2024;23:00:00;12-10-2024 23:00;20;20;0;304;23;5;1;10;4;1;0
13-10-2024;0:00:00;13-10-2024 0:00;9;9;0;248;0;6;1;10;4;0;0
13-10-2024;1:00:00;13-10-2024 1:00;3;3;0;284;1;6;1;10;4;0;0
13-10-2024;2:00:00;13-10-2024 2:00;1;1;0;348;2;6;1;10;4;0;0
13-10-2024;6:00:00;13-10-2024 6:00;2;2;0;430;6;6;1;10;4;0;0
13-10-2024;7:00:00;13-10-2024 7:00;20;20;0;224;7;6;1;10;4;0;0
13-10-2024;8:00:00;13-10-2024 8:00;19;19;0;222;8;6;1;10;4;0;1
13-10-2024;9:00:00;13-10-2024 9:00;40;40;0;267;9;6;1;10;4;0;1
13-10-2024;10:00:00;13-10-2024 10:00;75;75;0;253;10;6;1;10;4;0;1
13-10-2024;11:00:00;13-10-2024 11:00;53;53;0;297;11;6;1;10;4;0;1
13-10-2024;12:00:00;13-10-2024 12:00;30;30;0;307;12;6;1;10;4;0;1
13-10-2024;13:00:00;13-10-2024 13:00;36;36;0;310;13;6;1;10;4;0;1
13-10-2024;14:00:00;13-10-2024 14:00;45;45;0;314;14;6;1;10;4;0;1
13-10-2024;15:00:00;13-10-2024 15:00;49;49;0;300;15;6;1;10;4;0;1
13-10-2024;16:00:00;13-10-2024 16:00;47;47;0;237;16;6;1;10;4;0;1
13-10-2024;17:00:00;13-10-2024 17:00;52;52;0;320;17;6;1;10;4;0;1
13-10-2024;18:00:00;13-10-2024 18:00;27;27;0;268;18;6;1;10;4;0;0
13-10-2024;19:00:00;13-10-2024 19:00;54;54;0;280;19;6;1;10;4;0;0
13-10-2024;20:00:00;13-10-2024 20:00;73;73;0;232;20;6;1;10;4;0;0
13-10-2024;21:00:00;13-10-2024 21:00;40;40;0;222;21;6;1;10;4;0;0
13-10-2024;22:00:00;13-10-2024 22:00;29;29;0;265;22;6;1;10;4;0;0
13-10-2024;23:00:00;13-10-2024 23:00;14;14;0;242;23;6;1;10;4;0;0
14-10-2024;0:00:00;14-10-2024 0:00;4;4;0;332;0;0;0;10;4;0;0
14-10-2024;1:00:00;14-10-2024 1:00;4;2;2;548;1;0;0;10;4;0;0
14-10-2024;2:00:00;14-10-2024 2:00;4;4;0;205;2;0;0;10;4;0;0
14-10-2024;3:00:00;14-10-2024 3:00;3;3;0;202;3;0;0;10;4;0;0
14-10-2024;4:00:00;14-10-2024 4:00;1;1;0;157;4;0;0;10;4;0;0
14-10-2024;5:00:00;14-10-2024 5:00;3;3;0;222;5;0;0;10;4;0;0
14-10-2024;6:00:00;14-10-2024 6:00;5;5;0;237;6;0;0;10;4;0;0
14-10-2024;7:00:00;14-10-2024 7:00;17;17;0;209;7;0;0;10;4;0;0
14-10-2024;8:00:00;14-10-2024 8:00;106;106;0;260;8;0;0;10;4;0;1
14-10-2024;9:00:00;14-10-2024 9:00;165;163;2;273;9;0;0;10;4;0;1
14-10-2024;10:00:00;14-10-2024 10:00;207;207;0;310;10;0;0;10;4;0;1
14-10-2024;11:00:00;14-10-2024 11:00;251;251;0;283;11;0;0;10;4;0;1
14-10-2024;12:00:00;14-10-2024 12:00;202;200;2;359;12;0;0;10;4;0;1
14-10-2024;13:00:00;14-10-2024 13:00;222;222;0;276;13;0;0;10;4;0;1
14-10-2024;14:00:00;14-10-2024 14:00;173;173;0;310;14;0;0;10;4;0;1
14-10-2024;15:00:00;14-10-2024 15:00;164;163;1;279;15;0;0;10;4;0;1
14-10-2024;16:00:00;14-10-2024 16:00;189;189;0;300;16;0;0;10;4;0;1
14-10-2024;17:00:00;14-10-2024 17:00;151;151;0;301;17;0;0;10;4;0;1
14-10-2024;18:00:00;14-10-2024 18:00;138;138;0;288;18;0;0;10;4;0;0
14-10-2024;19:00:00;14-10-2024 19:00;95;94;1;279;19;0;0;10;4;0;0
14-10-2024;20:00:00;14-10-2024 20:00;90;90;0;265;20;0;0;10;4;0;0
14-10-2024;21:00:00;14-10-2024 21:00;85;85;0;261;21;0;0;10;4;0;0
14-10-2024;22:00:00;14-10-2024 22:00;36;36;0;342;22;0;0;10;4;0;0
14-10-2024;23:00:00;14-10-2024 23:00;20;20;0;252;23;0;0;10;4;0;0
15-10-2024;0:00:00;15-10-2024 0:00;10;10;0;190;0;1;0;10;4;0;0
15-10-2024;1:00:00;15-10-2024 1:00;3;3;0;271;1;1;0;10;4;0;0
15-10-2024;2:00:00;15-10-2024 2:00;1;1;0;0;2;1;0;10;4;0;0
15-10-2024;4:00:00;15-10-2024 4:00;2;2;0;39;4;1;0;10;4;0;0
15-10-2024;5:00:00;15-10-2024 5:00;1;1;0;122;5;1;0;10;4;0;0
15-10-2024;6:00:00;15-10-2024 6:00;4;4;0;167;6;1;0;10;4;0;0
15-10-2024;7:00:00;15-10-2024 7:00;30;30;0;241;7;1;0;10;4;0;0
15-10-2024;8:00:00;15-10-2024 8:00;110;110;0;288;8;1;0;10;4;0;1
15-10-2024;9:00:00;15-10-2024 9:00;196;195;1;311;9;1;0;10;4;0;1
15-10-2024;10:00:00;15-10-2024 10:00;227;227;0;347;10;1;0;10;4;0;1
15-10-2024;11:00:00;15-10-2024 11:00;257;257;0;353;11;1;0;10;4;0;1
15-10-2024;12:00:00;15-10-2024 12:00;210;210;0;324;12;1;0;10;4;0;1
15-10-2024;13:00:00;15-10-2024 13:00;164;164;0;346;13;1;0;10;4;0;1
15-10-2024;14:00:00;15-10-2024 14:00;157;157;0;344;14;1;0;10;4;0;1
15-10-2024;15:00:00;15-10-2024 15:00;174;174;0;316;15;1;0;10;4;0;1
15-10-2024;16:00:00;15-10-2024 16:00;157;156;1;310;16;1;0;10;4;0;1
15-10-2024;17:00:00;15-10-2024 17:00;131;131;0;315;17;1;0;10;4;0;1
15-10-2024;18:00:00;15-10-2024 18:00;126;126;0;319;18;1;0;10;4;0;0
15-10-2024;19:00:00;15-10-2024 19:00;92;92;0;304;19;1;0;10;4;0;0
15-10-2024;20:00:00;15-10-2024 20:00;93;93;0;314;20;1;0;10;4;0;0
15-10-2024;21:00:00;15-10-2024 21:00;78;78;0;224;21;1;0;10;4;0;0
15-10-2024;22:00:00;15-10-2024 22:00;48;48;0;270;22;1;0;10;4;0;0
15-10-2024;23:00:00;15-10-2024 23:00;19;19;0;265;23;1;0;10;4;0;0
16-10-2024;0:00:00;16-10-2024 0:00;10;10;0;177;0;2;0;10;4;0;0
16-10-2024;1:00:00;16-10-2024 1:00;8;7;1;188;1;2;0;10;4;0;0
16-10-2024;2:00:00;16-10-2024 2:00;1;1;0;308;2;2;0;10;4;0;0
16-10-2024;4:00:00;16-10-2024 4:00;1;1;0;206;4;2;0;10;4;0;0
16-10-2024;6:00:00;16-10-2024 6:00;4;4;0;223;6;2;0;10;4;0;0
16-10-2024;7:00:00;16-10-2024 7:00;18;18;0;234;7;2;0;10;4;0;0
16-10-2024;8:00:00;16-10-2024 8:00;92;91;1;267;8;2;0;10;4;0;1
16-10-2024;9:00:00;16-10-2024 9:00;184;184;0;296;9;2;0;10;4;0;1
16-10-2024;10:00:00;16-10-2024 10:00;212;212;0;296;10;2;0;10;4;0;1
16-10-2024;11:00:00;16-10-2024 11:00;243;243;0;322;11;2;0;10;4;0;1
16-10-2024;12:00:00;16-10-2024 12:00;286;286;0;299;12;2;0;10;4;0;1
16-10-2024;13:00:00;16-10-2024 13:00;199;199;0;288;13;2;0;10;4;0;1
16-10-2024;14:00:00;16-10-2024 14:00;190;190;0;323;14;2;0;10;4;0;1
16-10-2024;15:00:00;16-10-2024 15:00;222;222;0;291;15;2;0;10;4;0;1
16-10-2024;16:00:00;16-10-2024 16:00;170;170;0;279;16;2;0;10;4;0;1
16-10-2024;17:00:00;16-10-2024 17:00;202;201;1;262;17;2;0;10;4;0;1
16-10-2024;18:00:00;16-10-2024 18:00;180;180;0;309;18;2;0;10;4;0;0
16-10-2024;19:00:00;16-10-2024 19:00;158;158;0;254;19;2;0;10;4;0;0
16-10-2024;20:00:00;16-10-2024 20:00;136;136;0;249;20;2;0;10;4;0;0
16-10-2024;21:00:00;16-10-2024 21:00;96;96;0;278;21;2;0;10;4;0;0
16-10-2024;22:00:00;16-10-2024 22:00;48;48;0;265;22;2;0;10;4;0;0
16-10-2024;23:00:00;16-10-2024 23:00;33;33;0;341;23;2;0;10;4;0;0
17-10-2024;0:00:00;17-10-2024 0:00;22;17;5;177;0;3;0;10;4;0;0
17-10-2024;1:00:00;17-10-2024 1:00;9;8;1;239;1;3;0;10;4;0;0
17-10-2024;2:00:00;17-10-2024 2:00;2;2;0;266;2;3;0;10;4;0;0
17-10-2024;6:00:00;17-10-2024 6:00;14;12;2;206;6;3;0;10;4;0;0
17-10-2024;7:00:00;17-10-2024 7:00;45;45;0;212;7;3;0;10;4;0;0
17-10-2024;8:00:00;17-10-2024 8:00;108;106;2;299;8;3;0;10;4;0;1
17-10-2024;9:00:00;17-10-2024 9:00;189;189;0;287;9;3;0;10;4;0;1
17-10-2024;10:00:00;17-10-2024 10:00;237;237;0;314;10;3;0;10;4;0;1
17-10-2024;11:00:00;17-10-2024 11:00;266;265;1;339;11;3;0;10;4;0;1
17-10-2024;12:00:00;17-10-2024 12:00;266;266;0;282;12;3;0;10;4;0;1
17-10-2024;13:00:00;17-10-2024 13:00;233;233;0;304;13;3;0;10;4;0;1
17-10-2024;14:00:00;17-10-2024 14:00;211;211;0;274;14;3;0;10;4;0;1
17-10-2024;15:00:00;17-10-2024 15:00;190;190;0;311;15;3;0;10;4;0;1
17-10-2024;16:00:00;17-10-2024 16:00;215;214;1;296;16;3;0;10;4;0;1
17-10-2024;17:00:00;17-10-2024 17:00;173;173;0;318;17;3;0;10;4;0;1
17-10-2024;18:00:00;17-10-2024 18:00;132;131;1;292;18;3;0;10;4;0;0
17-10-2024;19:00:00;17-10-2024 19:00;116;116;0;289;19;3;0;10;4;0;0
17-10-2024;20:00:00;17-10-2024 20:00;90;90;0;268;20;3;0;10;4;0;0
17-10-2024;21:00:00;17-10-2024 21:00;55;55;0;336;21;3;0;10;4;0;0
17-10-2024;22:00:00;17-10-2024 22:00;37;37;0;318;22;3;0;10;4;0;0
17-10-2024;23:00:00;17-10-2024 23:00;17;17;0;377;23;3;0;10;4;0;0
18-10-2024;0:00:00;18-10-2024 0:00;8;8;0;195;0;4;0;10;4;0;0
18-10-2024;1:00:00;18-10-2024 1:00;2;2;0;233;1;4;0;10;4;0;0
18-10-2024;4:00:00;18-10-2024 4:00;7;7;0;200;4;4;0;10;4;0;0
18-10-2024;6:00:00;18-10-2024 6:00;5;5;0;217;6;4;0;10;4;0;0
18-10-2024;7:00:00;18-10-2024 7:00;17;17;0;231;7;4;0;10;4;0;0
18-10-2024;8:00:00;18-10-2024 8:00;75;74;1;274;8;4;0;10;4;0;1
18-10-2024;9:00:00;18-10-2024 9:00;165;165;0;319;9;4;0;10;4;0;1
18-10-2024;10:00:00;18-10-2024 10:00;212;212;0;317;10;4;0;10;4;0;1
18-10-2024;11:00:00;18-10-2024 11:00;239;239;0;327;11;4;0;10;4;0;1
18-10-2024;12:00:00;18-10-2024 12:00;228;228;0;306;12;4;0;10;4;0;1
18-10-2024;13:00:00;18-10-2024 13:00;207;207;0;318;13;4;0;10;4;0;1
18-10-2024;14:00:00;18-10-2024 14:00;164;164;0;308;14;4;0;10;4;0;1
18-10-2024;15:00:00;18-10-2024 15:00;156;156;0;306;15;4;0;10;4;0;1
18-10-2024;16:00:00;18-10-2024 16:00;143;143;0;324;16;4;0;10;4;0;1
18-10-2024;17:00:00;18-10-2024 17:00;138;138;0;350;17;4;0;10;4;0;1
18-10-2024;18:00:00;18-10-2024 18:00;122;122;0;278;18;4;0;10;4;0;0
18-10-2024;19:00:00;18-10-2024 19:00;146;146;0;266;19;4;0;10;4;0;0
18-10-2024;20:00:00;18-10-2024 20:00;124;123;1;272;20;4;0;10;4;0;0
18-10-2024;21:00:00;18-10-2024 21:00;69;69;0;276;21;4;0;10;4;0;0
18-10-2024;22:00:00;18-10-2024 22:00;54;54;0;253;22;4;0;10;4;0;0
18-10-2024;23:00:00;18-10-2024 23:00;21;21;0;248;23;4;0;10;4;0;0
19-10-2024;0:00:00;19-10-2024 0:00;9;9;0;189;0;5;1;10;4;0;0
19-10-2024;1:00:00;19-10-2024 1:00;1;1;0;115;1;5;1;10;4;0;0
19-10-2024;2:00:00;19-10-2024 2:00;2;2;0;256;2;5;1;10;4;0;0
19-10-2024;4:00:00;19-10-2024 4:00;1;1;0;505;4;5;1;10;4;0;0
19-10-2024;5:00:00;19-10-2024 5:00;1;1;0;285;5;5;1;10;4;0;0
19-10-2024;6:00:00;19-10-2024 6:00;7;7;0;203;6;5;1;10;4;0;0
19-10-2024;7:00:00;19-10-2024 7:00;16;16;0;256;7;5;1;10;4;0;0
19-10-2024;8:00:00;19-10-2024 8:00;46;45;1;226;8;5;1;10;4;0;1
19-10-2024;9:00:00;19-10-2024 9:00;55;55;0;287;9;5;1;10;4;0;1
19-10-2024;10:00:00;19-10-2024 10:00;99;99;0;266;10;5;1;10;4;0;1
19-10-2024;11:00:00;19-10-2024 11:00;105;105;0;330;11;5;1;10;4;0;1
19-10-2024;12:00:00;19-10-2024 12:00;98;98;0;276;12;5;1;10;4;0;1
19-10-2024;13:00:00;19-10-2024 13:00;85;85;0;245;13;5;1;10;4;0;1
19-10-2024;14:00:00;19-10-2024 14:00;75;75;0;295;14;5;1;10;4;0;1
19-10-2024;15:00:00;19-10-2024 15:00;72;71;1;215;15;5;1;10;4;0;1
19-10-2024;16:00:00;19-10-2024 16:00;69;69;0;292;16;5;1;10;4;0;1
19-10-2024;17:00:00;19-10-2024 17:00;73;73;0;278;17;5;1;10;4;0;1
19-10-2024;18:00:00;19-10-2024 18:00;69;69;0;264;18;5;1;10;4;0;0
19-10-2024;19:00:00;19-10-2024 19:00;79;79;0;240;19;5;1;10;4;0;0
19-10-2024;20:00:00;19-10-2024 20:00;71;71;0;233;20;5;1;10;4;0;0
19-10-2024;21:00:00;19-10-2024 21:00;53;53;0;220;21;5;1;10;4;0;0
19-10-2024;22:00:00;19-10-2024 22:00;40;40;0;249;22;5;1;10;4;0;0
19-10-2024;23:00:00;19-10-2024 23:00;17;17;0;281;23;5;1;10;4;0;0
20-10-2024;0:00:00;20-10-2024 0:00;5;5;0;220;0;6;1;10;4;0;0
20-10-2024;1:00:00;20-10-2024 1:00;11;11;0;350;1;6;1;10;4;0;0
20-10-2024;2:00:00;20-10-2024 2:00;9;9;0;215;2;6;1;10;4;0;0
20-10-2024;3:00:00;20-10-2024 3:00;3;3;0;189;3;6;1;10;4;0;0
20-10-2024;4:00:00;20-10-2024 4:00;2;2;0;422;4;6;1;10;4;0;0
20-10-2024;5:00:00;20-10-2024 5:00;2;2;0;97;5;6;1;10;4;0;0
20-10-2024;6:00:00;20-10-2024 6:00;7;7;0;206;6;6;1;10;4;0;0
20-10-2024;7:00:00;20-10-2024 7:00;16;15;1;214;7;6;1;10;4;0;0
20-10-2024;8:00:00;20-10-2024 8:00;25;25;0;274;8;6;1;10;4;0;1
20-10-2024;9:00:00;20-10-2024 9:00;78;78;0;238;9;6;1;10;4;0;1
20-10-2024;10:00:00;20-10-2024 10:00;93;93;0;243;10;6;1;10;4;0;1
20-10-2024;11:00:00;20-10-2024 11:00;131;131;0;238;11;6;1;10;4;0;1
20-10-2024;12:00:00;20-10-2024 12:00;80;80;0;275;12;6;1;10;4;0;1
20-10-2024;13:00:00;20-10-2024 13:00;82;82;0;248;13;6;1;10;4;0;1
20-10-2024;14:00:00;20-10-2024 14:00;69;69;0;257;14;6;1;10;4;0;1
20-10-2024;15:00:00;20-10-2024 15:00;58;58;0;309;15;6;1;10;4;0;1
20-10-2024;16:00:00;20-10-2024 16:00;60;60;0;262;16;6;1;10;4;0;1
20-10-2024;17:00:00;20-10-2024 17:00;116;115;1;224;17;6;1;10;4;0;1
20-10-2024;18:00:00;20-10-2024 18:00;116;116;0;255;18;6;1;10;4;0;0
20-10-2024;19:00:00;20-10-2024 19:00;73;72;1;272;19;6;1;10;4;0;0
20-10-2024;20:00:00;20-10-2024 20:00;89;84;5;279;20;6;1;10;4;0;0
20-10-2024;21:00:00;20-10-2024 21:00;124;122;2;246;21;6;1;10;4;0;0
20-10-2024;22:00:00;20-10-2024 22:00;57;57;0;355;22;6;1;10;4;0;0
20-10-2024;23:00:00;20-10-2024 23:00;52;52;0;280;23;6;1;10;4;0;0
21-10-2024;0:00:00;21-10-2024 0:00;27;20;7;187;0;0;0;10;4;0;0
21-10-2024;1:00:00;21-10-2024 1:00;1;1;0;202;1;0;0;10;4;0;0
21-10-2024;2:00:00;21-10-2024 2:00;5;5;0;159;2;0;0;10;4;0;0
21-10-2024;3:00:00;21-10-2024 3:00;2;2;0;245;3;0;0;10;4;0;0
21-10-2024;4:00:00;21-10-2024 4:00;3;3;0;126;4;0;0;10;4;0;0
21-10-2024;5:00:00;21-10-2024 5:00;2;2;0;232;5;0;0;10;4;0;0
21-10-2024;6:00:00;21-10-2024 6:00;9;9;0;161;6;0;0;10;4;0;0
21-10-2024;7:00:00;21-10-2024 7:00;27;26;1;280;7;0;0;10;4;0;0
21-10-2024;8:00:00;21-10-2024 8:00;109;109;0;274;8;0;0;10;4;0;1
21-10-2024;9:00:00;21-10-2024 9:00;204;204;0;309;9;0;0;10;4;0;1
21-10-2024;10:00:00;21-10-2024 10:00;207;207;0;310;10;0;0;10;4;0;1
21-10-2024;11:00:00;21-10-2024 11:00;271;268;3;302;11;0;0;10;4;0;1
21-10-2024;12:00:00;21-10-2024 12:00;212;211;1;294;12;0;0;10;4;0;1
21-10-2024;13:00:00;21-10-2024 13:00;176;175;1;258;13;0;0;10;4;0;1
21-10-2024;14:00:00;21-10-2024 14:00;183;182;1;307;14;0;0;10;4;0;1
21-10-2024;15:00:00;21-10-2024 15:00;193;193;0;283;15;0;0;10;4;0;1
21-10-2024;16:00:00;21-10-2024 16:00;202;202;0;333;16;0;0;10;4;0;1
21-10-2024;17:00:00;21-10-2024 17:00;168;168;0;273;17;0;0;10;4;0;1
21-10-2024;18:00:00;21-10-2024 18:00;135;135;0;281;18;0;0;10;4;0;0
21-10-2024;19:00:00;21-10-2024 19:00;131;131;0;303;19;0;0;10;4;0;0
21-10-2024;20:00:00;21-10-2024 20:00;118;118;0;269;20;0;0;10;4;0;0
21-10-2024;21:00:00;21-10-2024 21:00;42;42;0;314;21;0;0;10;4;0;0
21-10-2024;22:00:00;21-10-2024 22:00;32;31;1;272;22;0;0;10;4;0;0
21-10-2024;23:00:00;21-10-2024 23:00;27;27;0;418;23;0;0;10;4;0;0
22-10-2024;0:00:00;22-10-2024 0:00;16;15;1;227;0;1;0;10;4;0;0
22-10-2024;1:00:00;22-10-2024 1:00;3;3;0;216;1;1;0;10;4;0;0
22-10-2024;2:00:00;22-10-2024 2:00;1;1;0;36;2;1;0;10;4;0;0
22-10-2024;3:00:00;22-10-2024 3:00;4;3;1;372;3;1;0;10;4;0;0
22-10-2024;4:00:00;22-10-2024 4:00;1;1;0;29;4;1;0;10;4;0;0
22-10-2024;5:00:00;22-10-2024 5:00;2;2;0;222;5;1;0;10;4;0;0
22-10-2024;6:00:00;22-10-2024 6:00;7;5;2;227;6;1;0;10;4;0;0
22-10-2024;7:00:00;22-10-2024 7:00;39;39;0;278;7;1;0;10;4;0;0
22-10-2024;8:00:00;22-10-2024 8:00;82;82;0;308;8;1;0;10;4;0;1
22-10-2024;9:00:00;22-10-2024 9:00;159;159;0;318;9;1;0;10;4;0;1
22-10-2024;10:00:00;22-10-2024 10:00;176;176;0;313;10;1;0;10;4;0;1
22-10-2024;11:00:00;22-10-2024 11:00;219;218;1;349;11;1;0;10;4;0;1
22-10-2024;12:00:00;22-10-2024 12:00;202;202;0;307;12;1;0;10;4;0;1
22-10-2024;13:00:00;22-10-2024 13:00;265;260;5;299;13;1;0;10;4;0;1
22-10-2024;14:00:00;22-10-2024 14:00;206;205;1;314;14;1;0;10;4;0;1
22-10-2024;15:00:00;22-10-2024 15:00;165;164;1;319;15;1;0;10;4;0;1
22-10-2024;16:00:00;22-10-2024 16:00;170;169;1;277;16;1;0;10;4;0;1
22-10-2024;17:00:00;22-10-2024 17:00;130;130;0;253;17;1;0;10;4;0;1
22-10-2024;18:00:00;22-10-2024 18:00;139;139;0;277;18;1;0;10;4;0;0
22-10-2024;19:00:00;22-10-2024 19:00;94;94;0;317;19;1;0;10;4;0;0
22-10-2024;20:00:00;22-10-2024 20:00;117;116;1;280;20;1;0;10;4;0;0
22-10-2024;21:00:00;22-10-2024 21:00;79;79;0;245;21;1;0;10;4;0;0
22-10-2024;22:00:00;22-10-2024 22:00;49;49;0;337;22;1;0;10;4;0;0
22-10-2024;23:00:00;22-10-2024 23:00;18;18;0;256;23;1;0;10;4;0;0
23-10-2024;0:00:00;23-10-2024 0:00;5;5;0;189;0;2;0;10;4;0;0
23-10-2024;1:00:00;23-10-2024 1:00;3;3;0;220;1;2;0;10;4;0;0
23-10-2024;3:00:00;23-10-2024 3:00;2;2;0;270;3;2;0;10;4;0;0
23-10-2024;4:00:00;23-10-2024 4:00;2;2;0;391;4;2;0;10;4;0;0
23-10-2024;5:00:00;23-10-2024 5:00;4;4;0;334;5;2;0;10;4;0;0
23-10-2024;6:00:00;23-10-2024 6:00;26;19;7;244;6;2;0;10;4;0;0
23-10-2024;7:00:00;23-10-2024 7:00;34;33;1;199;7;2;0;10;4;0;0
23-10-2024;8:00:00;23-10-2024 8:00;92;92;0;287;8;2;0;10;4;0;1
23-10-2024;9:00:00;23-10-2024 9:00;164;163;1;343;9;2;0;10;4;0;1
23-10-2024;10:00:00;23-10-2024 10:00;211;211;0;315;10;2;0;10;4;0;1
23-10-2024;11:00:00;23-10-2024 11:00;209;208;1;321;11;2;0;10;4;0;1
23-10-2024;12:00:00;23-10-2024 12:00;194;194;0;280;12;2;0;10;4;0;1
23-10-2024;13:00:00;23-10-2024 13:00;171;170;1;288;13;2;0;10;4;0;1
23-10-2024;14:00:00;23-10-2024 14:00;171;171;0;322;14;2;0;10;4;0;1
23-10-2024;15:00:00;23-10-2024 15:00;176;176;0;330;15;2;0;10;4;0;1
23-10-2024;16:00:00;23-10-2024 16:00;165;165;0;272;16;2;0;10;4;0;1
23-10-2024;17:00:00;23-10-2024 17:00;160;160;0;277;17;2;0;10;4;0;1
23-10-2024;18:00:00;23-10-2024 18:00;125;124;1;286;18;2;0;10;4;0;0
23-10-2024;19:00:00;23-10-2024 19:00;109;109;0;267;19;2;0;10;4;0;0
23-10-2024;20:00:00;23-10-2024 20:00;97;97;0;256;20;2;0;10;4;0;0
23-10-2024;21:00:00;23-10-2024 21:00;70;70;0;230;21;2;0;10;4;0;0
23-10-2024;22:00:00;23-10-2024 22:00;64;63;1;269;22;2;0;10;4;0;0
23-10-2024;23:00:00;23-10-2024 23:00;8;8;0;200;23;2;0;10;4;0;0
24-10-2024;0:00:00;24-10-2024 0:00;23;19;4;313;0;3;0;10;4;0;0
24-10-2024;1:00:00;24-10-2024 1:00;3;3;0;167;1;3;0;10;4;0;0
24-10-2024;2:00:00;24-10-2024 2:00;6;5;1;108;2;3;0;10;4;0;0
24-10-2024;4:00:00;24-10-2024 4:00;3;3;0;0;4;3;0;10;4;0;0
24-10-2024;6:00:00;24-10-2024 6:00;5;5;0;700;6;3;0;10;4;0;0
24-10-2024;7:00:00;24-10-2024 7:00;16;16;0;215;7;3;0;10;4;0;0
24-10-2024;8:00:00;24-10-2024 8:00;82;82;0;320;8;3;0;10;4;0;1
24-10-2024;9:00:00;24-10-2024 9:00;165;164;1;313;9;3;0;10;4;0;1
24-10-2024;10:00:00;24-10-2024 10:00;190;190;0;334;10;3;0;10;4;0;1
24-10-2024;11:00:00;24-10-2024 11:00;231;231;0;359;11;3;0;10;4;0;1
24-10-2024;12:00:00;24-10-2024 12:00;215;215;0;350;12;3;0;10;4;0;1
24-10-2024;13:00:00;24-10-2024 13:00;206;206;0;329;13;3;0;10;4;0;1
24-10-2024;14:00:00;24-10-2024 14:00;183;183;0;339;14;3;0;10;4;0;1
24-10-2024;15:00:00;24-10-2024 15:00;178;178;0;338;15;3;0;10;4;0;1
24-10-2024;16:00:00;24-10-2024 16:00;166;166;0;324;16;3;0;10;4;0;1
